steam_id,pais,total_jogos,jogos_ids
76561198070096551,BR,298,10;70;80;100;220;240;320;360;400;440;500;550;570;620;730;1250;3020;3830;4000;6910;6920;7520;7670;8600;8660;8850;8870;8980;9480;10180;10190;11420;12120;12250;12750;16450;20920;21090;21100;21110;21120;21980;22370;22380;24240;24800;34270;34330;34870;35140;35420;35450;38400;42680;42690;43110;43160;48000;49520;50130;50300;55100;55230;57300;63380;65930;67370;72850;91200;91310;91700;92800;99300;104600;105600;108800;113020;200260;201570;201700;202170;203140;203160;203770;204360;204450;205100;205230;205930;205950;206420;207610;208140;208650;209000;209080;210770;211160;211420;211500;214490;216250;218620;218640;218740;219150;219640;219740;220240;220440;221910;222480;222880;223100;224420;225160;225260;225320;225540;226700;226840;227100;230230;231430;232090;233130;233250;234140;234490;234650;235250;236150;236830;236870;237110;237930;238010;238090;238320;238910;239140;239450;241930;242700;247120;247910;253900;253920;254020;254700;255520;258180;258890;259300;261640;261880;262280;266310;268050;268240;268870;271590;273350;274170;275470;278460;283230;286690;292030;292380;292630;297020;299260;299460;300550;301640;301750;302010;303390;304390;304930;307070;307780;308580;310380;310560;311560;312660;312670;321040;324800;332970;334690;335430;337000;338170;340200;343100;344740;344910;346110;346940;356190;356400;362890;368230;368420;370190;371660;373420;377160;379720;383180;391220;391720;394510;397500;397540;403640;407530;409710;409720;412020;418460;422100;424840;431960;435150;447850;460930;464060;475550;480490;489220;489830;501590;505230;506540;534380;548430;548570;552500;552520;556130;570380;582660;601150;608800;611500;612880;614570;627270;632470;640590;646910;654310;668580;690790;698670;706220;719040;728880;729040;741820;782330;845070;863550;897630;934700;939960;969990;976310;976730;979690;992730;1016800;1030830;1035510;1061910;1085660;1091500;1154790;1174180;1180660;1225570;1237970;1286680;1404210;1422450;1449560;1643320;1659420;1693980;1712840;2050650;2149010;3008130;3240220
76561198081749401,BR,386,70;220;240;320;360;400;440;550;620;730;1250;4000;4500;6860;8870;10500;12120;12250;15120;15190;15390;19800;20900;20920;21980;22300;22380;22600;33220;34330;34900;35420;42960;48700;49520;50300;55230;58610;65930;72850;105600;107410;108600;108710;200260;200510;201810;202750;202970;202990;203140;203160;204360;204450;205100;205930;206420;208650;210970;212910;214490;218620;218740;219150;219640;220200;221040;221100;222880;223470;224760;225260;227300;231430;232090;233130;234140;234190;235460;235600;235900;236870;238010;238090;238430;238460;239030;239140;240720;242860;242920;244450;245390;246620;246900;250320;250900;251060;255520;257750;257850;258220;262060;265210;265550;268500;268910;271590;273350;274170;274190;274290;274520;278360;280160;282070;282800;286000;286160;286690;287290;287390;289070;289650;290340;292030;297130;304240;304430;307780;310950;312520;312660;322330;323190;325610;329430;337000;341800;359320;359550;362890;362930;365160;367520;368370;377160;379720;381210;383180;383270;383870;391220;391540;393380;393520;394360;394510;397540;397740;403640;406550;412020;413150;414340;418370;420530;427410;428550;431960;433340;434730;439190;446020;447040;447530;460930;460950;464060;474960;481510;491950;495420;501300;504230;505230;505460;508900;514900;519860;522210;523210;523780;531180;537800;543260;546560;548430;552500;552520;553420;553850;567380;568220;572430;582010;587000;588650;589780;594650;599140;600990;601150;606150;612880;613100;623940;623990;624270;629520;629730;632360;632470;638970;639790;653530;657200;657630;680980;682990;683320;704850;718670;719040;720620;732690;739630;743450;746850;747350;752590;753640;770390;770720;774941;782330;787480;792120;792300;803330;836450;839310;870780;883710;924140;945360;952060;952070;953490;953880;960090;966320;999220;999730;1002300;1029690;1030300;1030840;1042490;1068820;1070710;1082710;1086940;1091500;1092660;1092790;1097150;1113000;1119980;1122680;1139900;1140270;1144200;1145350;1145360;1146310;1147550;1150690;1150950;1158310;1159830;1164050;1170570;1172380;1172620;1174180;1179080;1180660;1181840;1196590;1202900;1217060;1222700;1227530;1229380;1229490;1234430;1236300;1237950;1237970;1238810;1245620;1251300;1260320;1262350;1271700;1274570;1285670;1304930;1309950;1313140;1332010;1350200;1384160;1388770;1422450;1443200;1449560;1449690;1458140;1462040;1484720;1507580;1509960;1517290;1569520;1590910;1592190;1594940;1604000;1609230;1632490;1659040;1659420;1665190;1671210;1687950;1693980;1703340;1785150;1833490;1846170;1850570;1903620;1948280;1955330;1966720;1989270;2050650;2111190;2119830;2124380;2201320;2231450;2233120;2240790;2277090;2318310;2330500;2427410;2592160;2599300;2622380;2780980;2835570;2846290;2869860;2881650;3146520;3164500;3191050;3240220;3241660;3400930;3527290;3949040
76561198083537446,BR,13,440;218620;233130;238320;255520;305050;323580;357070;368230;489520;611500;863550;1922560
76561198087150798,N/A,401,10;70;80;100;220;280;320;360;400;440;550;570;620;1250;1930;3590;4000;6550;6800;6810;6830;6840;7760;8600;8660;8870;8930;8980;9480;13520;16710;17410;17470;19900;20900;22380;22600;23490;24240;24740;24800;26800;29800;29900;31280;34270;34900;35420;35700;35720;37400;37420;38210;38720;40800;43110;43160;47790;47830;48000;49520;50620;50650;55230;57300;63380;63710;65790;65800;67370;70000;70300;72850;91600;92100;92800;96100;104200;105600;107300;107310;107600;108800;113200;200710;201480;201570;202200;203630;203730;204180;204300;204360;204450;205230;205950;206420;207080;207140;208610;209080;209670;210770;211260;211420;211440;211500;213030;213670;214340;214510;214850;215670;218060;218620;218640;218680;218740;219150;219640;219740;220240;220700;221640;221910;222880;222900;224420;224760;225080;225260;226620;227280;230050;231430;231740;232770;233270;233470;234160;234190;234390;234940;235720;235900;236510;237570;237740;238460;239430;239450;239800;243780;244590;245170;246620;248820;250180;250760;251690;251730;252330;253230;253650;253900;253980;254000;254020;254040;254060;257890;258050;259280;259300;261640;263980;264690;265550;265930;266210;266310;266840;267940;267960;267980;268910;269210;270090;270550;271860;272890;274560;275490;278460;281370;282800;283270;283430;286120;286160;286360;286690;287100;287120;289090;291010;291550;292380;292390;292500;292620;292630;293180;296050;296910;297020;297210;299460;299720;300220;301690;301700;301750;301970;303390;304390;304930;305050;306020;306040;306680;307070;308580;310380;310450;314010;314020;314250;314450;315260;315430;315920;318430;322170;322330;323580;324420;326180;329380;330350;334210;335430;339800;340200;341310;341500;343360;344740;344910;345820;346110;351510;354400;355150;355520;363440;363490;364270;364690;365450;367520;368180;368730;368990;370510;371970;375460;375510;378490;383270;383520;385830;386940;388410;390290;391260;391540;391720;396160;396350;397060;397500;397540;399790;405640;405970;407230;407530;409660;410110;413150;418670;420530;420740;423230;424840;428430;429470;431960;434570;438030;438480;439190;439250;440760;462780;462960;469820;475150;489520;489630;490860;491950;493340;493540;503560;520720;527230;537340;537800;539720;544610;548430;552500;556130;561770;562360;568220;569610;571310;573320;582660;599140;608800;610570;611500;612390;613100;616560;618140;632360;636150;640700;640890;654310;666140;692850;729040;729720;740240;740410;823130;862740;881100;897630;928840;960090;1017900;1025440;1035510;1078000;1082710;1144770;1145360;1150530;1168660;1180660;1200580;1245430;1269500;1318690;1356040;1392820;1420350;1510580;1604000;1608450;1712840;1794680;1990740;2088840;2149010;2268470;2536520;2747770;2881650;2955840;3017580;3213850;3454590;3527290
76561198094625834,N/A,396,10;20;50;70;80;100;130;220;240;280;320;360;400;440;550;620;730;1250;2280;3020;3480;3540;3590;3830;4000;6910;7670;8850;8870;9500;10090;10180;10190;12120;12140;12250;17390;17440;21980;22370;22380;22600;31220;31230;31240;31250;31260;31280;32440;34900;35420;39210;42670;42700;42710;43110;43160;49520;67370;70300;71230;71250;71340;96000;102600;105600;108600;108710;113200;200170;200940;201810;202750;202970;202990;203160;204360;204450;205100;205350;206420;207140;207530;212910;213670;217200;218620;219740;221910;223470;227300;229810;233720;235460;235800;236450;238460;239030;242700;242760;245170;246620;247080;248820;250900;252950;253230;253430;253940;254700;261640;262060;265930;268910;269210;271590;274170;274190;274230;274250;274270;274350;278360;280180;282800;286160;292030;293780;296300;297120;297130;298630;304050;304390;304930;307670;307780;311210;311690;312660;316790;317250;318600;322330;322500;325180;327890;331690;331750;332800;343710;348670;354240;359550;362890;365450;365660;367520;368730;371530;371970;377160;377600;379720;381210;382560;386940;388060;393200;393520;397540;400180;400240;401680;402180;403640;406090;409710;409720;411370;413150;415740;418370;418650;424840;427410;431240;431960;433850;434260;434570;437920;438640;439700;447040;447530;449680;450540;457210;460790;461950;468920;470220;475550;477160;480490;488790;489520;493520;501590;504230;525510;527230;529590;531800;541200;546560;548430;550650;552440;552500;553310;553850;554530;555050;555160;555440;557340;568220;574980;584400;584640;586310;586950;588650;589780;601220;606150;612880;614970;615120;617670;617830;618140;618740;620980;623990;629520;629730;632360;632470;638970;643880;644560;648800;654310;657200;657630;669950;671510;671860;673800;674940;686600;691160;700100;704270;707030;718670;727850;739630;741820;774861;782330;785790;788100;823130;823500;824270;834530;844590;847370;850320;861540;870780;881100;883710;924140;927380;939960;945360;946090;952060;952070;960090;976310;993090;1004240;1016790;1037130;1062110;1068820;1088710;1088850;1092790;1097150;1103860;1105500;1105510;1118200;1144250;1145360;1147560;1150760;1165470;1166290;1170060;1196590;1210320;1217060;1229380;1229490;1235140;1238860;1260320;1284950;1285670;1293230;1309950;1313140;1317020;1328350;1334590;1334730;1337520;1349040;1353230;1359090;1359980;1361210;1366800;1388590;1388770;1395560;1422450;1430420;1449280;1484720;1517290;1533420;1545990;1557740;1562430;1567080;1569520;1587130;1590910;1640300;1665500;1703340;1722620;1740720;1764390;1785150;1794680;1866180;1919550;1922560;1940340;1955330;1966720;1970580;1987080;2111190;2124120;2149010;2206270;2212330;2272250;2348100;2370570;2689470;2708450;2744230;2835570;2870710;2881650;2963880;3146520;3191050;3240220;3241660;3314790;3527290;3580580;3717340
76561198096727664,N/A,318,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;440;500;550;620;730;1250;2280;2300;3910;4000;4560;6030;8600;11390;12750;13250;15700;22380;23490;24240;31280;34270;34330;35420;38400;39210;40990;43110;44350;44630;44650;45740;45760;45770;48000;49520;49600;50300;55100;55150;55230;57300;65790;65930;67370;71340;72850;99300;105600;115320;203160;203770;204340;204360;204450;204880;205950;206420;208610;209080;209120;209670;210770;211820;214510;218620;219640;222420;222440;222880;222900;222940;223470;224420;225260;225300;225540;226840;228200;231430;232090;234630;234710;237630;239140;239200;242700;244210;245170;250900;253230;254700;261640;262060;262280;263300;264200;265590;265930;266310;269210;274900;275390;278080;278360;282800;283290;284160;285160;286160;286570;286690;289690;293180;294810;299460;301910;302790;304050;304390;304530;306410;307780;310560;310950;311210;311690;311730;315210;321150;321400;322330;323470;331600;335190;337150;339800;343360;345120;346110;349040;350910;351510;357190;362890;365590;367540;371140;377160;378100;378860;379720;383560;383980;389730;390710;391720;394690;397540;398680;399100;400240;405310;407530;407620;411370;411830;413150;420000;420210;420740;422100;422250;424840;427190;431930;431960;441380;442070;447850;449210;449220;454650;470220;480650;482450;485310;488790;489220;489520;491950;502800;512250;513780;524440;538070;542340;544750;550340;555000;566160;574980;575330;575490;577940;586140;588210;608800;609920;610190;611500;618140;622220;627270;629520;632360;638970;640590;646570;646910;647830;654310;678950;692850;696170;696370;702120;702890;760620;776490;782330;797410;798510;801630;806140;823130;834530;838380;847370;871200;878750;881100;897630;920210;927380;960090;976310;980300;989550;1042550;1088710;1089090;1090630;1105500;1105510;1110100;1125480;1145360;1150640;1177980;1217060;1222680;1237950;1238810;1238840;1238860;1239690;1245430;1293830;1353230;1364780;1372110;1372280;1379870;1384160;1388590;1404850;1422450;1498570;1778820;1794680;1846380;1875830;1922560;1971870;2017080;2058180;2149010;2183650;2344520;2375550;2379780;2492040;2768430;3027930;3061810;3112260;3144950;3191050;3405340;3717340
76561198115069919,BR,158,70;220;240;320;360;440;500;550;620;730;1250;4000;12210;29900;31280;34870;35420;39210;40990;43110;43160;49520;57300;70000;105600;107410;108600;203160;204450;211820;214190;218620;222880;230230;231430;232090;232770;234710;238460;242760;250400;251570;261640;271590;271860;282800;284950;286160;286690;287390;289690;292030;292380;292390;296470;297020;297130;304050;304390;304930;306130;316390;322330;346110;347720;359550;361300;367500;367540;368230;373420;377160;381210;383180;387990;394690;407530;412020;413150;418460;424840;431960;433340;435150;442070;460930;469820;477160;489520;489830;518790;548430;552500;555000;581320;582010;582660;590830;599140;602960;613100;623990;629520;632360;633230;648800;654310;674940;678950;704270;706220;729720;739630;760620;774171;774861;815370;858820;892970;897450;924970;960090;1058200;1063730;1085660;1097150;1144200;1146950;1147560;1171690;1172620;1174180;1184400;1206610;1238840;1260390;1274570;1294660;1304930;1334590;1361210;1404210;1422450;1446850;1449560;1510580;1517290;1566060;1818750;1868140;2142790;2149010;2694490;2881650;3097560;3240220;3527290;3932890
76561198148648386,BR,0,
76561198152737166,N/A,18,400;440;500;550;4000;105600;286160;304050;304930;322330;347720;391540;433340;489830;582660;813780;924970;1422450
76561198162716377,BR,115,10;20;30;40;50;60;70;80;100;130;220;240;280;300;320;360;400;440;500;550;620;730;4000;107410;214850;218680;220200;227300;232770;235900;247120;250900;252150;254700;265210;278360;282800;283430;286360;286690;297130;304050;304930;310380;320300;322170;322330;323850;325180;343360;344910;346110;351940;354860;360970;362890;368230;382120;382570;391540;397950;403560;406090;407530;424840;431840;431960;433950;438480;440760;449220;489520;513510;513780;518800;522570;526870;539720;547960;562090;562360;576470;577460;586380;587430;590830;613100;620980;636150;654990;774171;845070;852110;863550;865040;908520;952040;1069740;1089980;1173510;1229490;1238840;1392820;1422450;1426440;1486630;1712840;2149010;2268470;2314160;2753720;2881650;3146520;3527290;3897800
76561198166894843,N/A,121,220;240;400;440;550;620;730;2280;2290;2300;4000;9050;9070;9160;19680;22380;31280;43110;49520;50300;57300;105600;113200;201810;204360;208200;218620;219150;219740;221040;222480;222880;223470;232770;239200;242700;245390;247080;250900;254700;261640;265930;274170;274520;286690;304050;304930;311210;322330;332800;350080;354240;361300;363440;367520;368230;371140;376300;379720;381210;386940;397540;399810;401680;420530;423230;460950;481510;504230;548430;553850;557340;574820;588650;599140;601150;602960;612880;613100;632470;725480;774361;782330;814380;924970;953490;966320;976310;1002300;1030300;1145360;1148590;1160330;1234430;1238060;1304930;1313140;1364780;1384160;1392820;1422450;1532510;1544020;1559430;1599470;1604000;1693980;1742930;1895350;1966720;1971870;2114740;2171440;2268470;2302140;2365810;2475490;3146520;3241660;3290710;3527290
